,returns,lengths,speeds,action_probs,actor_loss,critic_loss
0,51.01356481692392,57.5,28.48965283637468,[0.         0.30652174 0.48913043 0.         0.20434783],-0.12017642,0.046503443
1,39.05451983334723,40.625,29.975873161764707,[0.         0.24923077 0.74769231 0.00307692 0.        ],-0.102241114,0.01764308
2,36.42691882975373,37.875,29.96874475351038,[0.         0.34983498 0.57425743 0.07590759 0.        ],-0.095823795,0.028661609
3,38.13107937205213,39.25,29.66072081442313,[0.         0.7611465  0.19426752 0.         0.04458599],-0.096114606,0.023843363
4,67.79287249507163,72.875,26.81495771766221,[0.         0.86792453 0.         0.         0.13207547],-0.087262034,0.019061428
5,69.74207350961971,78.875,24.461823305286032,[0.         0.81933439 0.         0.         0.18066561],-0.09206602,0.026492907
6,72.87531472594785,82.125,23.93100595896931,[0.         0.56773212 0.         0.         0.43226788],-0.074111365,0.054512843
7,49.25853408733136,55.0,27.640034501418913,[0.         0.76363636 0.12045455 0.         0.11590909],-0.07292576,0.064869866
8,93.34941701752848,106.125,23.27613396314989,[0.         0.8138987  0.02591284 0.         0.16018846],-0.084173016,0.030508291
9,68.7651673154446,74.875,25.384074362544844,[0.         0.77796327 0.01836394 0.         0.20367279],-0.054568805,0.0771593
10,67.42909302511117,73.125,26.024387757294377,[0.         0.52307692 0.0034188  0.         0.47350427],-0.049592063,0.08754234
11,79.17525517027784,86.875,24.781096609027664,[0.         0.58848921 0.         0.         0.41151079],-0.06928244,0.03447286
12,85.39499237609458,96.625,23.247283493995525,[0.         0.62354463 0.01293661 0.         0.36351876],-0.06157107,0.0863522
13,35.249587663604984,36.125,29.943463928177586,[0.         0.87197232 0.11418685 0.         0.01384083],-0.05199451,0.08930246
14,45.72836276989924,47.25,29.316136788155433,[0.0952381  0.74338624 0.1031746  0.         0.05820106],-0.05411376,0.08751398
15,42.108121438115816,43.375,29.740964304241935,[0.         0.79538905 0.13832853 0.         0.06628242],-0.051695317,0.06466221
16,67.47201894025886,76.125,26.59915342515091,[0.         0.81773399 0.08374384 0.01477833 0.08374384],-0.054460168,0.061303936
17,35.72185658961115,36.875,29.450798043449844,[0.         0.7220339  0.20677966 0.         0.07118644],-0.043437243,0.062772006
18,47.9560705970649,49.125,29.971926251953867,[0.         0.84732824 0.15012723 0.         0.00254453],-0.057573363,0.072540805
19,37.23884841056246,38.0,29.990625,[0.         0.93092105 0.06907895 0.         0.        ],-0.05455005,0.0893576
20,64.78936454150733,70.75,26.85281525437126,[0.17314488 0.68021201 0.01590106 0.         0.13074205],-0.05572254,0.07142559
21,42.344853731337395,43.125,29.910479082970227,[0.         0.97971014 0.0115942  0.         0.00869565],-0.05826266,0.06272343
22,46.225024354847164,48.375,28.954078767975815,[0.         0.70801034 0.06459948 0.         0.22739018],-0.055907853,0.04399775
23,47.93329651255557,51.5,27.939665637508746,[0.         0.54368932 0.07038835 0.         0.38592233],-0.049792282,0.06836243
24,68.96381524733339,75.125,26.072188546870855,[0.         0.36938436 0.01663894 0.         0.61397671],-0.060222663,0.043769993
25,52.14162984588891,55.5,28.05753682706572,[0.         0.5472973  0.0472973  0.         0.40540541],-0.05716425,0.040035203
26,49.88851594138471,52.25,28.90758187603265,[0.         0.75598086 0.00239234 0.         0.24162679],-0.06262053,0.045605056
27,64.41172825645134,69.25,27.047047916284637,[0.         0.57761733 0.01624549 0.         0.40613718],-0.06132458,0.035774257
28,70.64089858066683,78.0,26.236098711480288,[0.21474359 0.42948718 0.07532051 0.         0.28044872],-0.076880716,0.056076273
29,84.251536179758,93.25,25.16518365032594,[0.17560322 0.5536193  0.05227882 0.         0.21849866],-0.0696327,0.022491258
30,79.26206072583349,88.375,24.225325927397535,[0.10042433 0.58698727 0.11598303 0.         0.19660537],-0.049965464,0.0927885
31,65.29614970143146,71.125,26.860201821667964,[0.12478032 0.71528998 0.02460457 0.         0.13532513],-0.04847075,0.07151172
32,98.03910723838916,111.375,23.106002183046364,[0.30078563 0.35241302 0.07968575 0.         0.2671156 ],-0.05898152,0.03251531
33,104.7793223320297,123.375,22.09572880375873,[0.26241135 0.50557244 0.07294833 0.         0.15906788],-0.05380075,0.07958655
