,returns,lengths,speeds,action_probs,loss
49,40.45312500000003,45.125,22.805356682234027,[0.02493075 0.         0.38227147 0.23545706 0.35734072],2.5833054
50,51.53645833333334,58.0,23.572513467998505,[0.02586207 0.         0.49784483 0.19181034 0.28448276],2.5833054
51,39.375,45.25,21.52111694413192,[0.01933702 0.01104972 0.40055249 0.19337017 0.37569061],2.5833054
52,51.36979166666666,59.375,22.26030404487622,[0.03157895 0.03368421 0.48421053 0.13684211 0.31368421],2.5833054
53,38.95312499999997,45.625,21.371791414081756,[0.03287671 0.02191781 0.39178082 0.21369863 0.33972603],2.5833054
54,28.807291666666654,33.75,19.417176429986384,[0.03333333 0.04074074 0.35555556 0.16296296 0.40740741],2.5833054
55,26.578125,31.0,19.690815899442786,[0.03225806 0.04032258 0.30241935 0.1733871  0.4516129 ],2.5833054
56,46.036458333333314,53.625,21.103025422756218,[0.03496503 0.08391608 0.41025641 0.13752914 0.33333333],2.5833054
57,40.92708333333332,47.75,21.61316577656715,[0.03664921 0.07068063 0.33507853 0.18324607 0.37434555],2.5833054
58,38.14583333333332,44.5,21.05184507930131,[0.0252809  0.08426966 0.33426966 0.18258427 0.37359551],2.5833054
59,45.51041666666664,52.625,22.131980326943868,[0.03087886 0.0783848  0.39667458 0.19477435 0.29928741],2.5833054
60,38.505208333333314,45.5,20.692825938721235,[0.02747253 0.06043956 0.3543956  0.17307692 0.38461538],2.5833054
61,36.71354166666666,43.25,20.81416860272855,[0.04046243 0.04046243 0.3265896  0.19075145 0.4017341 ],2.5833054
62,44.15104166666664,51.5,21.70556676447284,[0.02912621 0.09223301 0.34708738 0.18932039 0.34223301],2.5833054
63,49.21874999999996,57.25,21.46042148973816,[0.02183406 0.24454148 0.24017467 0.15938865 0.33406114],2.5833054
64,27.97916666666668,33.125,20.068177734909412,[0.02641509 0.12075472 0.13962264 0.23396226 0.47924528],2.5833054
65,43.96874999999999,51.125,20.738932122558566,[0.01711491 0.33251834 0.17359413 0.15892421 0.31784841],2.5833054
66,41.21354166666667,47.25,21.57034686065648,[0.23280423 0.16666667 0.08201058 0.20899471 0.30952381],2.5833054
67,34.99479166666666,41.25,19.977048474384958,[0.33636364 0.06666667 0.03636364 0.14848485 0.41212121],2.5833054
68,41.177083333333314,47.625,21.078208100587787,[0.38845144 0.09448819 0.01574803 0.17847769 0.32283465],2.5833054
69,36.208333333333314,42.375,20.93253034364118,[0.26843658 0.07374631 0.08554572 0.20943953 0.36283186],2.5833054
70,29.781249999999993,34.375,19.594789018293472,[0.12       0.18181818 0.15636364 0.15636364 0.38545455],2.5833054
71,45.531249999999986,51.0,22.623341554017763,[0.03431373 0.35784314 0.1127451  0.19362745 0.30147059],2.5833054
